bridge_id,lesson_plan_id,skill_id,skill_importance,target_proficiency_level,learning_hours,created_at,updated_at,is_active,data_source
312,80,9,Secondary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
399,13,4,Secondary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
363,141,2,Secondary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
371,176,21,Primary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
406,155,37,Secondary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
320,198,41,Secondary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
369,170,16,Primary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
403,86,38,Primary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
422,120,39,Tertiary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
352,65,1,Secondary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
428,91,14,Primary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
433,48,18,Primary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
426,126,19,Tertiary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
443,181,24,Tertiary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
441,111,20,Secondary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
386,157,28,Secondary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
354,113,33,Tertiary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
307,40,25,Tertiary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
301,21,2,Primary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
323,171,24,Secondary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
333,43,24,Tertiary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
419,169,28,Primary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
342,21,15,Secondary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
394,28,30,Primary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
357,63,23,Tertiary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
309,124,42,Secondary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
398,71,29,Secondary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
372,145,40,Secondary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
417,134,2,Primary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
334,195,23,Secondary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
332,144,12,Secondary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
450,112,5,Primary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
416,11,32,Tertiary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
368,76,30,Primary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
337,42,11,Secondary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
364,63,16,Primary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
365,167,15,Primary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
317,191,4,Primary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
396,198,29,Primary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
360,136,17,Secondary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
338,134,17,Secondary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
411,89,2,Primary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
358,33,43,Secondary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
378,199,5,Tertiary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
407,57,12,Secondary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
440,117,44,Secondary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
325,57,35,Tertiary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
429,166,2,Tertiary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
421,89,4,Secondary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
310,143,41,Primary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
327,121,38,Tertiary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
413,51,4,Primary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
405,187,12,Secondary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
382,199,24,Primary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
328,190,1,Secondary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
339,139,19,Tertiary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
341,120,31,Secondary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
388,74,34,Primary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
302,154,36,Secondary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
431,130,42,Tertiary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
391,70,18,Secondary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
404,8,5,Secondary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
314,114,37,Primary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
318,199,38,Secondary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
331,198,23,Primary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
393,193,37,Primary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
402,83,27,Secondary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
563,7,7,Secondary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
547,27,34,Primary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
459,44,14,Tertiary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
466,14,25,Secondary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
562,14,38,Secondary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
519,186,36,Primary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
469,2,6,Tertiary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
530,191,39,Tertiary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
493,96,44,Tertiary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
534,157,44,Tertiary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
516,175,22,Secondary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
508,56,3,Secondary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
572,64,38,Secondary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
571,46,8,Primary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
568,59,42,Primary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
586,180,11,Primary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
551,37,20,Secondary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
536,93,36,Secondary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
499,49,17,Primary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
510,112,32,Tertiary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
488,126,28,Secondary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
544,86,43,Secondary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
545,114,43,Tertiary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
556,78,37,Tertiary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
518,154,43,Primary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
553,9,37,Tertiary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
588,145,21,Primary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
481,8,43,Secondary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
460,29,16,Primary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
465,96,36,Primary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
524,131,33,Tertiary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
468,131,11,Primary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
455,166,14,Secondary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
597,184,3,Tertiary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
454,96,41,Tertiary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
520,63,18,Secondary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
576,77,2,Secondary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
585,11,41,Secondary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
549,12,11,Tertiary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
492,160,23,Tertiary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
538,81,10,Primary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
584,100,42,Tertiary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
495,69,9,Tertiary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
476,46,2,Primary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
535,81,36,Secondary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
583,54,45,Secondary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
498,111,1,Secondary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
559,130,31,Primary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
554,23,28,Primary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
599,67,28,Primary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
470,147,24,Primary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
539,35,39,Tertiary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
540,115,27,Secondary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
591,187,21,Tertiary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
494,7,34,Primary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
558,188,24,Primary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
550,179,44,Secondary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
596,3,28,Primary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
564,191,31,Primary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
593,136,36,Primary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
533,109,22,Secondary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
600,97,15,Secondary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
548,12,15,Primary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
509,39,44,Primary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
523,149,18,Secondary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
504,32,6,Primary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
486,60,18,Primary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
527,128,35,Tertiary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
500,136,7,Primary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
490,129,18,Secondary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
487,136,13,Primary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
452,194,15,Secondary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
567,122,45,Primary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
522,88,27,Tertiary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
543,27,43,Primary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
579,105,25,Secondary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
555,182,6,Primary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
565,32,26,Secondary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
502,33,16,Primary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
456,77,43,Primary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
471,179,32,Primary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
514,136,2,Secondary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
491,163,19,Tertiary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
561,1,30,Primary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
467,98,5,Primary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
526,103,11,Primary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
503,179,19,Primary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
489,91,40,Tertiary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
506,84,42,Primary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
580,54,10,Tertiary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
598,148,21,Primary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
474,173,36,Primary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
521,82,32,Tertiary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
587,176,35,Secondary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
484,55,17,Secondary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
590,66,33,Primary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
462,33,23,Primary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
461,137,13,Primary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
501,20,3,Tertiary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
463,175,29,Primary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
517,96,20,Secondary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
578,192,11,Primary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
507,51,2,Primary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
537,159,41,Tertiary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
473,98,30,Secondary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
532,46,6,Primary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
592,106,21,Tertiary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
570,171,29,Secondary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
464,12,30,Secondary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
497,61,19,Secondary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
512,1,45,Secondary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
569,157,34,Secondary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
478,52,16,Tertiary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
542,93,8,Tertiary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
477,26,32,Primary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
531,136,31,Tertiary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
